date,location_key,new_hospitalized_patients,cumulative_hospitalized_patients,current_hospitalized_patients,new_intensive_care_patients,cumulative_intensive_care_patients,current_intensive_care_patients,new_ventilator_patients,cumulative_ventilator_patients,current_ventilator_patients
2021-07-18,IT_67,,,1.0,,,0.0,,,
2021-07-19,IT_67,,,1.0,,,0.0,,,
2021-07-20,IT_67,,,1.0,,,0.0,,,
2021-07-21,IT_67,,,1.0,,,0.0,,,
2021-07-22,IT_67,,,1.0,,,0.0,,,
2021-07-23,IT_67,,,1.0,,,0.0,,,
2021-07-24,IT_67,,,1.0,,,0.0,,,
2021-07-25,IT_67,,,1.0,,,0.0,,,
2021-07-26,IT_67,,,1.0,,,0.0,,,
2021-07-27,IT_67,,,1.0,,,0.0,,,
2021-07-28,IT_67,,,1.0,,,0.0,,,
2021-07-29,IT_67,,,1.0,,,0.0,,,
2021-07-30,IT_67,,,1.0,,,0.0,,,
2021-07-31,IT_67,,,1.0,,,0.0,,,
2021-08-01,IT_67,,,1.0,,,1.0,,,
2021-08-02,IT_67,,,1.0,,,1.0,,,
2021-08-03,IT_67,,,2.0,,,1.0,,,
2021-08-04,IT_67,,,2.0,,,1.0,,,
2021-08-05,IT_67,,,3.0,,,1.0,,,
2021-08-06,IT_67,,,3.0,,,1.0,,,
2021-08-07,IT_67,,,3.0,,,1.0,,,
2021-08-08,IT_67,,,3.0,,,1.0,,,
2021-08-09,IT_67,,,5.0,,,1.0,,,
2021-08-10,IT_67,,,5.0,,,1.0,,,
2021-08-11,IT_67,,,5.0,,,1.0,,,
2021-08-12,IT_67,,,6.0,,,1.0,,,
2021-08-13,IT_67,,,7.0,,,1.0,,,
2021-08-14,IT_67,,,9.0,,,1.0,,,
2021-08-15,IT_67,,,9.0,,,1.0,,,
2021-08-16,IT_67,,,7.0,,,1.0,,,
2021-08-17,IT_67,,,8.0,,,1.0,,,
2021-08-18,IT_67,,,6.0,,,1.0,,,
2021-08-19,IT_67,,,8.0,,,1.0,,,
2021-08-20,IT_67,,,8.0,,,1.0,,,
2021-08-21,IT_67,,,7.0,,,1.0,,,
2021-08-22,IT_67,,,6.0,,,1.0,,,
2021-08-23,IT_67,,,7.0,,,1.0,,,
2021-08-24,IT_67,,,9.0,,,1.0,,,
2021-08-25,IT_67,,,9.0,,,1.0,,,
2021-08-26,IT_67,,,8.0,,,1.0,,,
2021-08-27,IT_67,,,8.0,,,0.0,,,
2021-08-28,IT_67,,,8.0,,,0.0,,,
2021-08-29,IT_67,,,8.0,,,0.0,,,
2021-08-30,IT_67,,,9.0,,,0.0,,,
2021-08-31,IT_67,,,8.0,,,0.0,,,
2021-09-01,IT_67,,,9.0,,,0.0,,,
2021-09-02,IT_67,,,9.0,,,0.0,,,
2021-09-03,IT_67,,,11.0,,,0.0,,,
2021-09-04,IT_67,,,12.0,,,0.0,,,
2021-09-05,IT_67,,,13.0,,,0.0,,,
2021-09-06,IT_67,,,13.0,,,0.0,,,
2021-09-07,IT_67,,,13.0,,,0.0,,,
2021-09-08,IT_67,,,13.0,,,0.0,,,
2021-09-09,IT_67,,,13.0,,,0.0,,,
2021-09-10,IT_67,,,9.0,,,0.0,,,
2021-09-11,IT_67,,,11.0,,,0.0,,,
2021-09-12,IT_67,,,11.0,,,0.0,,,
2021-09-13,IT_67,,,11.0,,,1.0,,,
2021-09-14,IT_67,,,11.0,,,2.0,,,
2021-09-15,IT_67,,,9.0,,,2.0,,,
2021-09-16,IT_67,,,9.0,,,2.0,,,
2021-09-17,IT_67,,,8.0,,,2.0,,,
2021-09-18,IT_67,,,7.0,,,2.0,,,
2021-09-19,IT_67,,,7.0,,,2.0,,,
2021-09-20,IT_67,,,7.0,,,2.0,,,
2021-09-21,IT_67,,,7.0,,,2.0,,,
2021-09-22,IT_67,,,6.0,,,2.0,,,
2021-09-23,IT_67,,,6.0,,,2.0,,,
2021-09-24,IT_67,,,5.0,,,2.0,,,
2021-09-25,IT_67,,,5.0,,,2.0,,,
2021-09-26,IT_67,,,5.0,,,2.0,,,
2021-09-27,IT_67,,,4.0,,,2.0,,,
2021-09-28,IT_67,,,3.0,,,1.0,,,
2021-09-29,IT_67,,,3.0,,,1.0,,,
2021-09-30,IT_67,,,2.0,,,1.0,,,
2021-10-01,IT_67,,,2.0,,,1.0,,,
2021-10-02,IT_67,,,2.0,,,1.0,,,
2021-10-03,IT_67,,,3.0,,,1.0,,,
2021-10-04,IT_67,,,3.0,,,1.0,,,
2021-10-05,IT_67,,,3.0,,,1.0,,,
2021-10-06,IT_67,,,3.0,,,1.0,,,
2021-10-07,IT_67,,,3.0,,,1.0,,,
2021-10-08,IT_67,,,3.0,,,1.0,,,
2021-10-09,IT_67,,,3.0,,,1.0,,,
2021-10-10,IT_67,,,3.0,,,1.0,,,
2021-10-11,IT_67,,,3.0,,,1.0,,,
2021-10-12,IT_67,,,3.0,,,1.0,,,
2021-10-13,IT_67,,,4.0,,,1.0,,,
2021-10-14,IT_67,,,3.0,,,0.0,,,
2021-10-15,IT_67,,,2.0,,,1.0,,,
2021-10-16,IT_67,,,3.0,,,1.0,,,
2021-10-17,IT_67,,,3.0,,,1.0,,,
2021-10-18,IT_67,,,3.0,,,1.0,,,
2021-10-19,IT_67,,,4.0,,,1.0,,,
2021-10-20,IT_67,,,4.0,,,1.0,,,
2021-10-21,IT_67,,,5.0,,,1.0,,,
2021-10-22,IT_67,,,5.0,,,1.0,,,
2021-10-23,IT_67,,,6.0,,,1.0,,,
2021-10-24,IT_67,,,6.0,,,1.0,,,
2021-10-25,IT_67,,,7.0,,,1.0,,,
2021-10-26,IT_67,,,6.0,,,1.0,,,
2021-10-27,IT_67,,,6.0,,,1.0,,,
2021-10-28,IT_67,,,7.0,,,1.0,,,
2021-10-29,IT_67,,,7.0,,,1.0,,,
2021-10-30,IT_67,,,7.0,,,2.0,,,
2021-10-31,IT_67,,,7.0,,,2.0,,,
2021-11-01,IT_67,,,7.0,,,2.0,,,
2021-11-02,IT_67,,,7.0,,,2.0,,,
2021-11-03,IT_67,,,6.0,,,1.0,,,
2021-11-04,IT_67,,,6.0,,,1.0,,,
2021-11-05,IT_67,,,7.0,,,1.0,,,
2021-11-06,IT_67,,,6.0,,,1.0,,,
2021-11-07,IT_67,,,6.0,,,1.0,,,
2021-11-08,IT_67,,,7.0,,,1.0,,,
2021-11-09,IT_67,,,7.0,,,1.0,,,
2021-11-10,IT_67,,,7.0,,,1.0,,,
2021-11-11,IT_67,,,7.0,,,1.0,,,
2021-11-12,IT_67,,,5.0,,,1.0,,,
2021-11-13,IT_67,,,5.0,,,1.0,,,
2021-11-14,IT_67,,,3.0,,,1.0,,,
2021-11-15,IT_67,,,2.0,,,1.0,,,
2021-11-16,IT_67,,,2.0,,,1.0,,,
2021-11-17,IT_67,,,5.0,,,1.0,,,
2021-11-18,IT_67,,,6.0,,,1.0,,,
2021-11-19,IT_67,,,8.0,,,1.0,,,
2021-11-20,IT_67,,,9.0,,,1.0,,,
2021-11-21,IT_67,,,9.0,,,1.0,,,
2021-11-22,IT_67,,,10.0,,,1.0,,,
2021-11-23,IT_67,,,10.0,,,1.0,,,
2021-11-24,IT_67,,,10.0,,,1.0,,,
2021-11-25,IT_67,,,11.0,,,1.0,,,
2021-11-26,IT_67,,,12.0,,,1.0,,,
2021-11-27,IT_67,,,12.0,,,1.0,,,
2021-11-28,IT_67,,,13.0,,,1.0,,,
2021-11-29,IT_67,,,13.0,,,1.0,,,
2021-11-30,IT_67,,,13.0,,,1.0,,,
2021-12-01,IT_67,,,12.0,,,1.0,,,
2021-12-02,IT_67,,,12.0,,,1.0,,,
2021-12-03,IT_67,,,13.0,,,1.0,,,
2021-12-04,IT_67,,,13.0,,,1.0,,,
2021-12-05,IT_67,,,14.0,,,1.0,,,
2021-12-06,IT_67,,,15.0,,,1.0,,,
2021-12-07,IT_67,,,15.0,,,1.0,,,
2021-12-08,IT_67,,,12.0,,,1.0,,,
2021-12-09,IT_67,,,13.0,,,1.0,,,
2021-12-10,IT_67,,,11.0,,,1.0,,,
2021-12-11,IT_67,,,10.0,,,2.0,,,
2021-12-12,IT_67,,,11.0,,,2.0,,,
2021-12-13,IT_67,,,11.0,,,3.0,,,
2021-12-14,IT_67,,,13.0,,,4.0,,,
2021-12-15,IT_67,,,12.0,,,4.0,,,
2021-12-16,IT_67,,,11.0,,,4.0,,,
2021-12-17,IT_67,,,8.0,,,2.0,,,
2021-12-18,IT_67,,,9.0,,,2.0,,,
2021-12-19,IT_67,,,9.0,,,2.0,,,
2021-12-20,IT_67,,,9.0,,,2.0,,,
2021-12-21,IT_67,,,11.0,,,2.0,,,
2021-12-22,IT_67,,,12.0,,,2.0,,,
2021-12-23,IT_67,,,15.0,,,2.0,,,
2021-12-24,IT_67,,,15.0,,,2.0,,,
2021-12-25,IT_67,,,18.0,,,2.0,,,
2021-12-26,IT_67,,,17.0,,,2.0,,,
2021-12-27,IT_67,,,19.0,,,2.0,,,
2021-12-28,IT_67,,,20.0,,,2.0,,,
2021-12-29,IT_67,,,21.0,,,1.0,,,
2021-12-30,IT_67,,,21.0,,,1.0,,,
2021-12-31,IT_67,,,21.0,,,1.0,,,
2022-01-01,IT_67,,,20.0,,,1.0,,,
2022-01-02,IT_67,,,22.0,,,1.0,,,
2022-01-03,IT_67,,,23.0,,,2.0,,,
2022-01-04,IT_67,,,23.0,,,2.0,,,
2022-01-05,IT_67,,,24.0,,,2.0,,,
2022-01-06,IT_67,,,23.0,,,2.0,,,
2022-01-07,IT_67,,,25.0,,,2.0,,,
2022-01-08,IT_67,,,26.0,,,2.0,,,
2022-01-09,IT_67,,,30.0,,,2.0,,,
2022-01-10,IT_67,,,30.0,,,2.0,,,
2022-01-11,IT_67,,,24.0,,,2.0,,,
2022-01-12,IT_67,,,24.0,,,2.0,,,
2022-01-13,IT_67,,,20.0,,,2.0,,,
2022-01-14,IT_67,,,22.0,,,2.0,,,
2022-01-15,IT_67,,,24.0,,,2.0,,,
2022-01-16,IT_67,,,25.0,,,2.0,,,
2022-01-17,IT_67,,,26.0,,,1.0,,,
2022-01-18,IT_67,,,24.0,,,1.0,,,
2022-01-19,IT_67,,,22.0,,,1.0,,,
2022-01-20,IT_67,,,19.0,,,1.0,,,
2022-01-21,IT_67,,,19.0,,,1.0,,,
2022-01-22,IT_67,,,19.0,,,1.0,,,
2022-01-23,IT_67,,,20.0,,,2.0,,,
2022-01-24,IT_67,,,21.0,,,2.0,,,
2022-01-25,IT_67,,,34.0,,,2.0,,,
2022-01-26,IT_67,,,37.0,,,3.0,,,
2022-01-27,IT_67,,,42.0,,,3.0,,,
2022-01-28,IT_67,,,44.0,,,3.0,,,
2022-01-29,IT_67,,,44.0,,,3.0,,,
2022-01-30,IT_67,,,39.0,,,3.0,,,
2022-01-31,IT_67,,,40.0,,,3.0,,,
2022-02-01,IT_67,,,41.0,,,3.0,,,
2022-02-02,IT_67,,,43.0,,,3.0,,,
2022-02-03,IT_67,,,43.0,,,2.0,,,
2022-02-04,IT_67,,,42.0,,,3.0,,,
2022-02-05,IT_67,,,43.0,,,3.0,,,
2022-02-06,IT_67,,,44.0,,,3.0,,,
2022-02-07,IT_67,,,48.0,,,3.0,,,
2022-02-08,IT_67,,,47.0,,,5.0,,,
2022-02-09,IT_67,,,50.0,,,5.0,,,
2022-02-10,IT_67,,,48.0,,,6.0,,,
2022-02-11,IT_67,,,47.0,,,4.0,,,
2022-02-12,IT_67,,,44.0,,,4.0,,,
2022-02-13,IT_67,,,48.0,,,6.0,,,
2022-02-14,IT_67,,,48.0,,,5.0,,,
2022-02-15,IT_67,,,45.0,,,5.0,,,
2022-02-16,IT_67,,,45.0,,,5.0,,,
2022-02-17,IT_67,,,42.0,,,4.0,,,
2022-02-18,IT_67,,,40.0,,,4.0,,,
2022-02-19,IT_67,,,38.0,,,4.0,,,
2022-02-20,IT_67,,,31.0,,,4.0,,,
2022-02-21,IT_67,,,31.0,,,4.0,,,
2022-02-22,IT_67,,,31.0,,,4.0,,,
2022-02-23,IT_67,,,28.0,,,3.0,,,
2022-02-24,IT_67,,,26.0,,,3.0,,,
2022-02-25,IT_67,,,26.0,,,3.0,,,
2022-02-26,IT_67,,,25.0,,,3.0,,,
2022-02-27,IT_67,,,26.0,,,3.0,,,
2022-02-28,IT_67,,,27.0,,,2.0,,,
2022-03-01,IT_67,,,29.0,,,2.0,,,
2022-03-02,IT_67,,,31.0,,,3.0,,,
2022-03-03,IT_67,,,29.0,,,3.0,,,
2022-03-04,IT_67,,,31.0,,,3.0,,,
2022-03-05,IT_67,,,29.0,,,2.0,,,
2022-03-06,IT_67,,,29.0,,,2.0,,,
2022-03-07,IT_67,,,28.0,,,2.0,,,
2022-03-08,IT_67,,,29.0,,,2.0,,,
2022-03-09,IT_67,,,23.0,,,3.0,,,
2022-03-10,IT_67,,,22.0,,,3.0,,,
2022-03-11,IT_67,,,22.0,,,3.0,,,
2022-03-12,IT_67,,,21.0,,,2.0,,,
2022-03-13,IT_67,,,25.0,,,2.0,,,
2022-03-14,IT_67,,,27.0,,,2.0,,,
2022-03-15,IT_67,,,24.0,,,2.0,,,
2022-03-16,IT_67,,,22.0,,,2.0,,,
2022-03-17,IT_67,,,20.0,,,1.0,,,
2022-03-18,IT_67,,,22.0,,,1.0,,,
2022-03-19,IT_67,,,23.0,,,1.0,,,
2022-03-20,IT_67,,,27.0,,,1.0,,,
2022-03-21,IT_67,,,26.0,,,0.0,,,
2022-03-22,IT_67,,,26.0,,,1.0,,,
2022-03-23,IT_67,,,28.0,,,0.0,,,
2022-03-24,IT_67,,,28.0,,,0.0,,,
2022-03-25,IT_67,,,25.0,,,0.0,,,
2022-03-26,IT_67,,,25.0,,,0.0,,,
2022-03-27,IT_67,,,25.0,,,0.0,,,
2022-03-28,IT_67,,,27.0,,,0.0,,,
2022-03-29,IT_67,,,29.0,,,0.0,,,
2022-03-30,IT_67,,,33.0,,,0.0,,,
2022-03-31,IT_67,,,33.0,,,0.0,,,
2022-04-01,IT_67,,,34.0,,,1.0,,,
2022-04-02,IT_67,,,29.0,,,0.0,,,
2022-04-03,IT_67,,,30.0,,,0.0,,,
2022-04-04,IT_67,,,27.0,,,0.0,,,
2022-04-05,IT_67,,,28.0,,,0.0,,,
2022-04-06,IT_67,,,30.0,,,0.0,,,
2022-04-07,IT_67,,,29.0,,,1.0,,,
2022-04-08,IT_67,,,31.0,,,1.0,,,
2022-04-09,IT_67,,,32.0,,,2.0,,,
2022-04-10,IT_67,,,32.0,,,3.0,,,
2022-04-11,IT_67,,,33.0,,,3.0,,,
2022-04-12,IT_67,,,33.0,,,3.0,,,
2022-04-13,IT_67,,,34.0,,,3.0,,,
2022-04-14,IT_67,,,32.0,,,1.0,,,
2022-04-15,IT_67,,,31.0,,,2.0,,,
2022-04-16,IT_67,,,28.0,,,2.0,,,
2022-04-17,IT_67,,,28.0,,,2.0,,,
2022-04-18,IT_67,,,27.0,,,2.0,,,
2022-04-19,IT_67,,,31.0,,,2.0,,,
2022-04-20,IT_67,,,32.0,,,2.0,,,
2022-04-21,IT_67,,,34.0,,,2.0,,,
2022-04-22,IT_67,,,32.0,,,0.0,,,
2022-04-23,IT_67,,,34.0,,,0.0,,,
2022-04-24,IT_67,,,36.0,,,0.0,,,
2022-04-25,IT_67,,,36.0,,,0.0,,,
2022-04-26,IT_67,,,38.0,,,0.0,,,
2022-04-27,IT_67,,,37.0,,,0.0,,,
2022-04-28,IT_67,,,36.0,,,0.0,,,
2022-04-29,IT_67,,,40.0,,,0.0,,,
2022-04-30,IT_67,,,39.0,,,0.0,,,
2022-05-01,IT_67,,,40.0,,,1.0,,,
2022-05-02,IT_67,,,38.0,,,1.0,,,
2022-05-03,IT_67,,,39.0,,,1.0,,,
2022-05-04,IT_67,,,39.0,,,2.0,,,
2022-05-05,IT_67,,,31.0,,,2.0,,,
2022-05-06,IT_67,,,30.0,,,2.0,,,
2022-05-07,IT_67,,,23.0,,,2.0,,,
2022-05-08,IT_67,,,25.0,,,2.0,,,
2022-05-09,IT_67,,,26.0,,,2.0,,,
2022-05-10,IT_67,,,26.0,,,2.0,,,
2022-05-11,IT_67,,,29.0,,,2.0,,,
2022-05-12,IT_67,,,29.0,,,2.0,,,
2022-05-13,IT_67,,,27.0,,,2.0,,,
2022-05-14,IT_67,,,29.0,,,3.0,,,
2022-05-15,IT_67,,,26.0,,,3.0,,,
2022-05-16,IT_67,,,26.0,,,3.0,,,
2022-05-17,IT_67,,,25.0,,,2.0,,,
2022-05-18,IT_67,,,23.0,,,2.0,,,
2022-05-19,IT_67,,,22.0,,,2.0,,,
2022-05-20,IT_67,,,27.0,,,3.0,,,
2022-05-21,IT_67,,,23.0,,,3.0,,,
2022-05-22,IT_67,,,21.0,,,3.0,,,
2022-05-23,IT_67,,,20.0,,,3.0,,,
2022-05-24,IT_67,,,16.0,,,3.0,,,
2022-05-25,IT_67,,,15.0,,,3.0,,,
2022-05-26,IT_67,,,15.0,,,3.0,,,
2022-05-27,IT_67,,,15.0,,,3.0,,,
2022-05-28,IT_67,,,16.0,,,3.0,,,
2022-05-29,IT_67,,,14.0,,,3.0,,,
2022-05-30,IT_67,,,13.0,,,3.0,,,
2022-05-31,IT_67,,,13.0,,,3.0,,,
2022-06-01,IT_67,,,13.0,,,3.0,,,
2022-06-02,IT_67,,,10.0,,,2.0,,,
2022-06-03,IT_67,,,11.0,,,2.0,,,
2022-06-04,IT_67,,,10.0,,,2.0,,,
2022-06-05,IT_67,,,11.0,,,2.0,,,
2022-06-06,IT_67,,,12.0,,,2.0,,,
2022-06-07,IT_67,,,11.0,,,2.0,,,
2022-06-08,IT_67,,,11.0,,,1.0,,,
2022-06-09,IT_67,,,11.0,,,1.0,,,
2022-06-10,IT_67,,,9.0,,,1.0,,,
2022-06-11,IT_67,,,9.0,,,1.0,,,
2022-06-12,IT_67,,,9.0,,,1.0,,,
2022-06-13,IT_67,,,12.0,,,1.0,,,
2022-06-14,IT_67,,,13.0,,,2.0,,,
2022-06-15,IT_67,,,12.0,,,2.0,,,
2022-06-16,IT_67,,,12.0,,,2.0,,,
2022-06-17,IT_67,,,10.0,,,2.0,,,
2022-06-18,IT_67,,,10.0,,,1.0,,,
2022-06-19,IT_67,,,8.0,,,2.0,,,
2022-06-20,IT_67,,,8.0,,,2.0,,,
2022-06-21,IT_67,,,9.0,,,2.0,,,
2022-06-22,IT_67,,,13.0,,,2.0,,,
2022-06-23,IT_67,,,15.0,,,2.0,,,
2022-06-24,IT_67,,,13.0,,,2.0,,,
2022-06-25,IT_67,,,10.0,,,2.0,,,
2022-06-26,IT_67,,,11.0,,,2.0,,,
2022-06-27,IT_67,,,17.0,,,1.0,,,
2022-06-28,IT_67,,,14.0,,,1.0,,,
2022-06-29,IT_67,,,12.0,,,1.0,,,
2022-06-30,IT_67,,,14.0,,,1.0,,,
2022-07-01,IT_67,,,17.0,,,1.0,,,
2022-07-02,IT_67,,,12.0,,,1.0,,,
2022-07-03,IT_67,,,13.0,,,1.0,,,
2022-07-04,IT_67,,,13.0,,,1.0,,,
2022-07-05,IT_67,,,13.0,,,1.0,,,
2022-07-06,IT_67,,,14.0,,,1.0,,,
2022-07-07,IT_67,,,17.0,,,1.0,,,
2022-07-08,IT_67,,,19.0,,,1.0,,,
2022-07-09,IT_67,,,22.0,,,1.0,,,
2022-07-10,IT_67,,,22.0,,,0.0,,,
2022-07-11,IT_67,,,23.0,,,1.0,,,
2022-07-12,IT_67,,,19.0,,,1.0,,,
2022-07-13,IT_67,,,20.0,,,1.0,,,
2022-07-14,IT_67,,,24.0,,,2.0,,,
2022-07-15,IT_67,,,26.0,,,2.0,,,
2022-07-16,IT_67,,,23.0,,,2.0,,,
2022-07-17,IT_67,,,22.0,,,2.0,,,
2022-07-18,IT_67,,,22.0,,,2.0,,,
2022-07-19,IT_67,,,20.0,,,2.0,,,
2022-07-20,IT_67,,,20.0,,,2.0,,,
2022-07-21,IT_67,,,20.0,,,1.0,,,
2022-07-22,IT_67,,,17.0,,,0.0,,,
2022-07-23,IT_67,,,19.0,,,0.0,,,
2022-07-24,IT_67,,,17.0,,,0.0,,,
2022-07-25,IT_67,,,17.0,,,0.0,,,
2022-07-26,IT_67,,,19.0,,,0.0,,,
2022-07-27,IT_67,,,22.0,,,1.0,,,
2022-07-28,IT_67,,,21.0,,,1.0,,,
2022-07-29,IT_67,,,21.0,,,1.0,,,
2022-07-30,IT_67,,,21.0,,,1.0,,,
2022-07-31,IT_67,,,23.0,,,1.0,,,
2022-08-01,IT_67,,,22.0,,,1.0,,,
2022-08-02,IT_67,,,23.0,,,3.0,,,
2022-08-03,IT_67,,,21.0,,,2.0,,,
2022-08-04,IT_67,,,22.0,,,2.0,,,
2022-08-05,IT_67,,,21.0,,,1.0,,,
2022-08-06,IT_67,,,22.0,,,1.0,,,
2022-08-07,IT_67,,,26.0,,,1.0,,,
2022-08-08,IT_67,,,27.0,,,1.0,,,
2022-08-09,IT_67,,,30.0,,,1.0,,,
2022-08-10,IT_67,,,31.0,,,2.0,,,
2022-08-11,IT_67,,,32.0,,,3.0,,,
2022-08-12,IT_67,,,30.0,,,2.0,,,
2022-08-13,IT_67,,,25.0,,,1.0,,,
2022-08-14,IT_67,,,19.0,,,2.0,,,
2022-08-15,IT_67,,,19.0,,,1.0,,,
2022-08-16,IT_67,,,21.0,,,1.0,,,
2022-08-17,IT_67,,,20.0,,,1.0,,,
2022-08-18,IT_67,,,22.0,,,2.0,,,
2022-08-19,IT_67,,,22.0,,,2.0,,,
2022-08-20,IT_67,,,22.0,,,2.0,,,
2022-08-21,IT_67,,,24.0,,,3.0,,,
2022-08-22,IT_67,,,23.0,,,2.0,,,
2022-08-23,IT_67,,,21.0,,,2.0,,,
2022-08-24,IT_67,,,22.0,,,2.0,,,
2022-08-25,IT_67,,,23.0,,,2.0,,,
2022-08-26,IT_67,,,21.0,,,2.0,,,
2022-08-27,IT_67,,,19.0,,,1.0,,,
2022-08-28,IT_67,,,19.0,,,1.0,,,
2022-08-29,IT_67,,,20.0,,,1.0,,,
2022-08-30,IT_67,,,19.0,,,0.0,,,
2022-08-31,IT_67,,,18.0,,,0.0,,,
2022-09-01,IT_67,,,17.0,,,0.0,,,
2022-09-02,IT_67,,,15.0,,,1.0,,,
2022-09-03,IT_67,,,12.0,,,0.0,,,
2022-09-04,IT_67,,,12.0,,,1.0,,,
2022-09-05,IT_67,,,12.0,,,2.0,,,
2022-09-06,IT_67,,,9.0,,,2.0,,,
2022-09-07,IT_67,,,12.0,,,3.0,,,
2022-09-08,IT_67,,,10.0,,,2.0,,,
2022-09-09,IT_67,,,9.0,,,2.0,,,
2022-09-10,IT_67,,,10.0,,,1.0,,,
2022-09-11,IT_67,,,10.0,,,0.0,,,
2022-09-12,IT_67,,,11.0,,,0.0,,,
2022-09-13,IT_67,,,12.0,,,1.0,,,
2022-09-14,IT_67,,,12.0,,,1.0,,,
2022-09-15,IT_67,,,11.0,,,1.0,,,
