date,location_key,new_confirmed,new_deceased,new_recovered,new_tested,cumulative_confirmed,cumulative_deceased,cumulative_recovered,cumulative_tested
2021-11-01,US_MN,10434.0,25.0,,,798108.0,8818.0,,
2021-11-02,US_MN,7031.0,24.0,,,805139.0,8842.0,,
2021-11-03,US_MN,2941.0,43.0,,,808080.0,8885.0,,
2021-11-04,US_MN,3698.0,32.0,,,811778.0,8917.0,,
2021-11-05,US_MN,3354.0,35.0,,,815132.0,8952.0,,
2021-11-06,US_MN,0.0,0.0,,,815132.0,8952.0,,
2021-11-07,US_MN,0.0,0.0,,,815132.0,8952.0,,
2021-11-08,US_MN,4231.0,34.0,,,819363.0,8986.0,,
2021-11-09,US_MN,7165.0,20.0,,,826528.0,9006.0,,
2021-11-10,US_MN,5265.0,43.0,,,831793.0,9049.0,,
2021-11-11,US_MN,5118.0,43.0,,,836911.0,9092.0,,
2021-11-12,US_MN,4838.0,28.0,,,841749.0,9120.0,,
2021-11-13,US_MN,0.0,0.0,,,841749.0,9120.0,,
2021-11-14,US_MN,0.0,0.0,,,841749.0,9120.0,,
2021-11-15,US_MN,5262.0,0.0,,,847011.0,9120.0,,
2021-11-16,US_MN,10904.0,51.0,,,857915.0,9171.0,,
2021-11-17,US_MN,3444.0,46.0,,,861359.0,9217.0,,
2021-11-18,US_MN,4820.0,32.0,,,866179.0,9249.0,,
2021-11-19,US_MN,5148.0,30.0,,,871327.0,9279.0,,
2021-11-20,US_MN,0.0,0.0,,,871327.0,9279.0,,
2021-11-21,US_MN,0.0,0.0,,,871327.0,9279.0,,
2021-11-22,US_MN,4714.0,37.0,,,876041.0,9316.0,,
2021-11-23,US_MN,11451.0,37.0,,,887492.0,9353.0,,
2021-11-24,US_MN,3731.0,53.0,,,891223.0,9406.0,,
2021-11-25,US_MN,0.0,0.0,,,891223.0,9406.0,,
2021-11-26,US_MN,4130.0,56.0,,,895353.0,9462.0,,
2021-11-27,US_MN,0.0,0.0,,,895353.0,9462.0,,
2021-11-28,US_MN,0.0,0.0,,,895353.0,9462.0,,
2021-11-29,US_MN,4510.0,44.0,,,899863.0,9506.0,,
2021-11-30,US_MN,12631.0,0.0,,,912494.0,9506.0,,
2021-12-01,US_MN,3572.0,100.0,,,916066.0,9606.0,,
2021-12-02,US_MN,5307.0,72.0,,,921373.0,9678.0,,
2021-12-03,US_MN,5682.0,62.0,,,927055.0,9740.0,,
2021-12-04,US_MN,0.0,0.0,,,927055.0,9740.0,,
2021-12-05,US_MN,0.0,0.0,,,927055.0,9740.0,,
2021-12-06,US_MN,6094.0,38.0,,,933149.0,9778.0,,
2021-12-07,US_MN,12420.0,45.0,,,945569.0,9823.0,,
2021-12-08,US_MN,3045.0,75.0,,,948614.0,9898.0,,
2021-12-09,US_MN,3742.0,40.0,,,952356.0,9938.0,,
2021-12-10,US_MN,4547.0,58.0,,,956903.0,9996.0,,
2021-12-11,US_MN,0.0,0.0,,,956903.0,9996.0,,
2021-12-12,US_MN,0.0,0.0,,,956903.0,9996.0,,
2021-12-13,US_MN,3646.0,46.0,,,960549.0,10042.0,,
2021-12-14,US_MN,9025.0,46.0,,,969574.0,10088.0,,
2021-12-15,US_MN,2217.0,54.0,,,971791.0,10142.0,,
2021-12-16,US_MN,3780.0,39.0,,,975571.0,10181.0,,
2021-12-17,US_MN,3836.0,54.0,,,979407.0,10235.0,,
2021-12-18,US_MN,0.0,0.0,,,979407.0,10235.0,,
2021-12-19,US_MN,0.0,0.0,,,979407.0,10235.0,,
2021-12-20,US_MN,3381.0,45.0,,,982788.0,10280.0,,
2021-12-21,US_MN,7383.0,41.0,,,990171.0,10321.0,,
2021-12-22,US_MN,2804.0,57.0,,,992975.0,10378.0,,
2021-12-23,US_MN,3383.0,62.0,,,996358.0,10440.0,,
2021-12-24,US_MN,0.0,0.0,,,996358.0,10440.0,,
2021-12-25,US_MN,0.0,0.0,,,996358.0,10440.0,,
2021-12-26,US_MN,0.0,0.0,,,996358.0,10440.0,,
2021-12-27,US_MN,4137.0,53.0,,,1000495.0,10493.0,,
2021-12-28,US_MN,9864.0,40.0,,,1010359.0,10533.0,,
2021-12-29,US_MN,5210.0,69.0,,,1015569.0,10602.0,,
2021-12-30,US_MN,6783.0,54.0,,,1022352.0,10656.0,,
2021-12-31,US_MN,0.0,0.0,,,1022352.0,10656.0,,
2022-01-01,US_MN,0.0,0.0,,,1022352.0,10656.0,,
2022-01-02,US_MN,0.0,0.0,,,1022352.0,10656.0,,
2022-01-03,US_MN,6774.0,48.0,,,1029126.0,10704.0,,
2022-01-04,US_MN,16184.0,36.0,,,1045310.0,10740.0,,
2022-01-05,US_MN,4140.0,71.0,,,1049450.0,10811.0,,
2022-01-06,US_MN,6926.0,62.0,,,1056376.0,10873.0,,
2022-01-07,US_MN,7829.0,33.0,,,1064205.0,10906.0,,
2022-01-08,US_MN,0.0,0.0,,,1064205.0,10906.0,,
2022-01-09,US_MN,0.0,0.0,,,1064205.0,10906.0,,
2022-01-10,US_MN,10963.0,44.0,,,1075168.0,10950.0,,
2022-01-11,US_MN,29466.0,28.0,,,1104634.0,10978.0,,
2022-01-12,US_MN,10704.0,49.0,,,1115338.0,11027.0,,
2022-01-13,US_MN,11499.0,52.0,,,1126837.0,11079.0,,
2022-01-14,US_MN,11549.0,32.0,,,1138386.0,11111.0,,
2022-01-15,US_MN,0.0,0.0,,,1138386.0,11111.0,,
2022-01-16,US_MN,0.0,0.0,,,1138386.0,11111.0,,
2022-01-17,US_MN,0.0,0.0,,,1138386.0,11111.0,,
2022-01-18,US_MN,10642.0,29.0,,,1149028.0,11140.0,,
2022-01-19,US_MN,44616.0,37.0,,,1193644.0,11177.0,,
2022-01-20,US_MN,11425.0,78.0,,,1205069.0,11255.0,,
2022-01-21,US_MN,11805.0,36.0,,,1216874.0,11291.0,,
2022-01-22,US_MN,0.0,0.0,,,1216874.0,11291.0,,
2022-01-23,US_MN,0.0,0.0,,,1216874.0,11291.0,,
2022-01-24,US_MN,12710.0,42.0,,,1229584.0,11333.0,,
2022-01-25,US_MN,35491.0,37.0,,,1265075.0,11370.0,,
2022-01-26,US_MN,15565.0,52.0,,,1280640.0,11422.0,,
2022-01-27,US_MN,14627.0,67.0,,,1295267.0,11489.0,,
2022-01-28,US_MN,14548.0,43.0,,,1309815.0,11532.0,,
2022-01-29,US_MN,0.0,0.0,,,1309815.0,11532.0,,
2022-01-30,US_MN,0.0,0.0,,,1309815.0,11532.0,,
2022-01-31,US_MN,12088.0,29.0,,,1321903.0,11561.0,,
2022-02-01,US_MN,21337.0,46.0,,,1343240.0,11607.0,,
2022-02-02,US_MN,3910.0,59.0,,,1347150.0,11666.0,,
2022-02-03,US_MN,5448.0,45.0,,,1352598.0,11711.0,,
2022-02-04,US_MN,6610.0,38.0,,,1359208.0,11749.0,,
2022-02-05,US_MN,0.0,0.0,,,1359208.0,11749.0,,
2022-02-06,US_MN,0.0,0.0,,,1359208.0,11749.0,,
2022-02-07,US_MN,5826.0,35.0,,,1365034.0,11784.0,,
2022-02-08,US_MN,10395.0,48.0,,,1375429.0,11832.0,,
2022-02-09,US_MN,3823.0,40.0,,,1379252.0,11872.0,,
2022-02-10,US_MN,4463.0,49.0,,,1383715.0,11921.0,,
2022-02-11,US_MN,4846.0,36.0,,,1388561.0,11957.0,,
2022-02-12,US_MN,0.0,0.0,,,1388561.0,11957.0,,
2022-02-13,US_MN,0.0,0.0,,,1388561.0,11957.0,,
2022-02-14,US_MN,4330.0,33.0,,,1392891.0,11990.0,,
2022-02-15,US_MN,6433.0,32.0,,,1399324.0,12022.0,,
2022-02-16,US_MN,1460.0,41.0,,,1400784.0,12063.0,,
2022-02-17,US_MN,1825.0,37.0,,,1402609.0,12100.0,,
2022-02-18,US_MN,2223.0,31.0,,,1404832.0,12131.0,,
2022-02-19,US_MN,0.0,0.0,,,1404832.0,12131.0,,
2022-02-20,US_MN,0.0,0.0,,,1404832.0,12131.0,,
2022-02-21,US_MN,0.0,0.0,,,1404832.0,12131.0,,
2022-02-22,US_MN,1992.0,32.0,,,1406824.0,12163.0,,
2022-02-23,US_MN,3929.0,26.0,,,1410753.0,12189.0,,
2022-02-24,US_MN,1020.0,57.0,,,1411773.0,12246.0,,
2022-02-25,US_MN,904.0,15.0,,,1412677.0,12261.0,,
2022-02-26,US_MN,0.0,0.0,,,1412677.0,12261.0,,
2022-02-27,US_MN,0.0,0.0,,,1412677.0,12261.0,,
2022-02-28,US_MN,1079.0,28.0,,,1413756.0,12289.0,,
2022-03-01,US_MN,2076.0,22.0,,,1415832.0,12311.0,,
2022-03-02,US_MN,539.0,21.0,,,1416371.0,12332.0,,
2022-03-03,US_MN,834.0,30.0,,,1417205.0,12362.0,,
2022-03-04,US_MN,796.0,11.0,,,1418001.0,12373.0,,
2022-03-05,US_MN,0.0,0.0,,,1418001.0,12373.0,,
2022-03-06,US_MN,0.0,0.0,,,1418001.0,12373.0,,
2022-03-07,US_MN,883.0,18.0,,,1418884.0,12391.0,,
2022-03-08,US_MN,1455.0,20.0,,,1420339.0,12411.0,,
2022-03-09,US_MN,571.0,17.0,,,1420910.0,12428.0,,
2022-03-10,US_MN,602.0,27.0,,,1421512.0,12455.0,,
2022-03-11,US_MN,557.0,9.0,,,1422069.0,12464.0,,
2022-03-12,US_MN,0.0,0.0,,,1422069.0,12464.0,,
2022-03-13,US_MN,0.0,0.0,,,1422069.0,12464.0,,
2022-03-14,US_MN,475.0,16.0,,,1422544.0,12480.0,,
2022-03-15,US_MN,471.0,9.0,,,1423015.0,12489.0,,
2022-03-16,US_MN,878.0,23.0,,,1423893.0,12512.0,,
2022-03-17,US_MN,424.0,10.0,,,1424317.0,12522.0,,
2022-03-18,US_MN,506.0,9.0,,,1424823.0,12531.0,,
2022-03-19,US_MN,0.0,0.0,,,1424823.0,12531.0,,
2022-03-20,US_MN,0.0,0.0,,,1424823.0,12531.0,,
2022-03-21,US_MN,419.0,7.0,,,1425242.0,12538.0,,
2022-03-22,US_MN,1024.0,12.0,,,1426266.0,12550.0,,
2022-03-23,US_MN,280.0,12.0,,,1426546.0,12562.0,,
2022-03-24,US_MN,461.0,20.0,,,1427007.0,12582.0,,
2022-03-25,US_MN,483.0,7.0,,,1427490.0,12589.0,,
2022-03-26,US_MN,0.0,0.0,,,1427490.0,12589.0,,
2022-03-27,US_MN,0.0,0.0,,,1427490.0,12589.0,,
2022-03-28,US_MN,464.0,13.0,,,1427954.0,12602.0,,
2022-03-29,US_MN,970.0,8.0,,,1428924.0,12610.0,,
2022-03-30,US_MN,347.0,11.0,,,1429271.0,12621.0,,
2022-03-31,US_MN,509.0,17.0,,,1429780.0,12638.0,,
2022-04-01,US_MN,539.0,2.0,,,1430319.0,12640.0,,
2022-04-02,US_MN,0.0,0.0,,,1430319.0,12640.0,,
2022-04-03,US_MN,0.0,0.0,,,1430319.0,12640.0,,
2022-04-04,US_MN,467.0,5.0,,,1430786.0,12645.0,,
2022-04-05,US_MN,1087.0,4.0,,,1431873.0,12649.0,,
2022-04-06,US_MN,369.0,20.0,,,1432242.0,12669.0,,
2022-04-07,US_MN,615.0,5.0,,,1432857.0,12674.0,,
2022-04-08,US_MN,608.0,6.0,,,1433465.0,12680.0,,
2022-04-09,US_MN,0.0,0.0,,,1433465.0,12680.0,,
2022-04-10,US_MN,0.0,0.0,,,1433465.0,12680.0,,
2022-04-11,US_MN,673.0,7.0,,,1434138.0,12687.0,,
2022-04-12,US_MN,1334.0,2.0,,,1435472.0,12689.0,,
2022-04-13,US_MN,682.0,5.0,,,1436154.0,12694.0,,
2022-04-14,US_MN,862.0,14.0,,,1437016.0,12708.0,,
2022-04-15,US_MN,872.0,6.0,,,1437888.0,12714.0,,
2022-04-16,US_MN,0.0,0.0,,,1437888.0,12714.0,,
2022-04-17,US_MN,0.0,0.0,,,1437888.0,12714.0,,
2022-04-18,US_MN,928.0,4.0,,,1438816.0,12718.0,,
2022-04-19,US_MN,1737.0,4.0,,,1440553.0,12722.0,,
2022-04-20,US_MN,986.0,17.0,,,1441539.0,12739.0,,
2022-04-21,US_MN,1117.0,3.0,,,1442656.0,12742.0,,
2022-04-22,US_MN,1463.0,10.0,,,1444119.0,12752.0,,
2022-04-23,US_MN,0.0,0.0,,,1444119.0,12752.0,,
2022-04-24,US_MN,0.0,0.0,,,1444119.0,12752.0,,
2022-04-25,US_MN,1158.0,1.0,,,1445277.0,12753.0,,
2022-04-26,US_MN,2558.0,1.0,,,1447835.0,12754.0,,
2022-04-27,US_MN,1374.0,15.0,,,1449209.0,12769.0,,
2022-04-28,US_MN,1636.0,4.0,,,1450845.0,12773.0,,
2022-04-29,US_MN,1972.0,5.0,,,1452817.0,12778.0,,
2022-04-30,US_MN,0.0,0.0,,,1452817.0,12778.0,,
2022-05-01,US_MN,0.0,0.0,,,1452817.0,12778.0,,
2022-05-02,US_MN,1731.0,3.0,,,1454548.0,12781.0,,
2022-05-03,US_MN,2500.0,1.0,,,1457048.0,12782.0,,
2022-05-04,US_MN,2577.0,13.0,,,1459625.0,12795.0,,
2022-05-05,US_MN,2277.0,6.0,,,1461902.0,12801.0,,
2022-05-06,US_MN,2333.0,4.0,,,1464235.0,12805.0,,
2022-05-07,US_MN,0.0,0.0,,,1464235.0,12805.0,,
2022-05-08,US_MN,0.0,0.0,,,1464235.0,12805.0,,
2022-05-09,US_MN,2660.0,4.0,,,1466895.0,12809.0,,
2022-05-10,US_MN,5116.0,5.0,,,1472011.0,12814.0,,
2022-05-11,US_MN,1800.0,12.0,,,1473811.0,12826.0,,
2022-05-12,US_MN,2612.0,11.0,,,1476423.0,12837.0,,
2022-05-13,US_MN,2914.0,12.0,,,1479337.0,12849.0,,
2022-05-14,US_MN,0.0,0.0,,,1479337.0,12849.0,,
2022-05-15,US_MN,0.0,0.0,,,1479337.0,12849.0,,
2022-05-16,US_MN,2580.0,4.0,,,1481917.0,12853.0,,
2022-05-17,US_MN,4581.0,6.0,,,1486498.0,12859.0,,
2022-05-18,US_MN,2127.0,16.0,,,1488625.0,12875.0,,
2022-05-19,US_MN,2120.0,9.0,,,1490745.0,12884.0,,
2022-05-20,US_MN,2418.0,3.0,,,1493163.0,12887.0,,
2022-05-21,US_MN,0.0,0.0,,,1493163.0,12887.0,,
2022-05-22,US_MN,0.0,0.0,,,1493163.0,12887.0,,
2022-05-23,US_MN,2146.0,9.0,,,1495309.0,12896.0,,
2022-05-24,US_MN,4029.0,5.0,,,1499338.0,12901.0,,
2022-05-25,US_MN,1528.0,19.0,,,1500866.0,12920.0,,
2022-05-26,US_MN,2162.0,9.0,,,1503028.0,12929.0,,
2022-05-27,US_MN,2264.0,9.0,,,1505292.0,12938.0,,
2022-05-28,US_MN,0.0,0.0,,,1505292.0,12938.0,,
2022-05-29,US_MN,0.0,0.0,,,1505292.0,12938.0,,
2022-05-30,US_MN,0.0,0.0,,,1505292.0,12938.0,,
2022-05-31,US_MN,2186.0,5.0,,,1507478.0,12943.0,,
2022-06-01,US_MN,1780.0,5.0,,,1509258.0,12948.0,,
2022-06-02,US_MN,4812.0,11.0,,,1514070.0,12959.0,,
2022-06-03,US_MN,1964.0,15.0,,,1516034.0,12974.0,,
2022-06-04,US_MN,0.0,0.0,,,1516034.0,12974.0,,
2022-06-05,US_MN,0.0,0.0,,,1516034.0,12974.0,,
2022-06-06,US_MN,2152.0,10.0,,,1518186.0,12984.0,,
2022-06-07,US_MN,4057.0,8.0,,,1522243.0,12992.0,,
2022-06-08,US_MN,1380.0,16.0,,,1523623.0,13008.0,,
2022-06-09,US_MN,1811.0,9.0,,,1525434.0,13017.0,,
2022-06-10,US_MN,2027.0,12.0,,,1527461.0,13029.0,,
2022-06-11,US_MN,0.0,0.0,,,1527461.0,13029.0,,
2022-06-12,US_MN,0.0,0.0,,,1527461.0,13029.0,,
2022-06-13,US_MN,1549.0,5.0,,,1529010.0,13034.0,,
2022-06-14,US_MN,3834.0,5.0,,,1532844.0,13039.0,,
2022-06-15,US_MN,1356.0,8.0,,,1534200.0,13047.0,,
2022-06-16,US_MN,1543.0,9.0,,,1535743.0,13056.0,,
2022-06-17,US_MN,1887.0,4.0,,,1537630.0,13060.0,,
2022-06-18,US_MN,0.0,0.0,,,1537630.0,13060.0,,
2022-06-19,US_MN,0.0,0.0,,,1537630.0,13060.0,,
2022-06-20,US_MN,0.0,0.0,,,1537630.0,13060.0,,
2022-06-21,US_MN,1531.0,5.0,,,1539161.0,13065.0,,
2022-06-22,US_MN,1572.0,7.0,,,1540733.0,13072.0,,
2022-06-23,US_MN,4589.0,24.0,,,1545322.0,13096.0,,
2022-06-24,US_MN,1697.0,5.0,,,1547019.0,13101.0,,
2022-06-25,US_MN,0.0,0.0,,,1547019.0,13101.0,,
2022-06-26,US_MN,0.0,0.0,,,1547019.0,13101.0,,
2022-06-27,US_MN,1510.0,4.0,,,1548529.0,13105.0,,
2022-06-28,US_MN,3351.0,8.0,,,1551880.0,13113.0,,
2022-06-29,US_MN,1281.0,14.0,,,1553161.0,13127.0,,
2022-06-30,US_MN,0.0,0.0,,,1553161.0,13127.0,,
2022-07-01,US_MN,0.0,0.0,,,1553161.0,13127.0,,
2022-07-02,US_MN,0.0,0.0,,,1553161.0,13127.0,,
2022-07-03,US_MN,0.0,0.0,,,1553161.0,13127.0,,
2022-07-04,US_MN,0.0,0.0,,,1553161.0,13127.0,,
2022-07-05,US_MN,0.0,0.0,,,1553161.0,13127.0,,
2022-07-06,US_MN,0.0,0.0,,,1553161.0,13127.0,,
2022-07-07,US_MN,8326.0,34.0,,,1561487.0,13161.0,,
2022-07-08,US_MN,0.0,0.0,,,1561487.0,13161.0,,
2022-07-09,US_MN,0.0,0.0,,,1561487.0,13161.0,,
2022-07-10,US_MN,0.0,0.0,,,1561487.0,13161.0,,
2022-07-11,US_MN,0.0,0.0,,,1561487.0,13161.0,,
2022-07-12,US_MN,0.0,0.0,,,1561487.0,13161.0,,
2022-07-13,US_MN,0.0,0.0,,,1561487.0,13161.0,,
2022-07-14,US_MN,9521.0,44.0,,,1571008.0,13205.0,,
2022-07-15,US_MN,0.0,0.0,,,1571008.0,13205.0,,
2022-07-16,US_MN,0.0,0.0,,,1571008.0,13205.0,,
2022-07-17,US_MN,0.0,0.0,,,1571008.0,13205.0,,
2022-07-18,US_MN,0.0,0.0,,,1571008.0,13205.0,,
2022-07-19,US_MN,0.0,0.0,,,1571008.0,13205.0,,
2022-07-20,US_MN,0.0,0.0,,,1571008.0,13205.0,,
2022-07-21,US_MN,9500.0,37.0,,,1580508.0,13242.0,,
2022-07-22,US_MN,0.0,0.0,,,1580508.0,13242.0,,
2022-07-23,US_MN,0.0,0.0,,,1580508.0,13242.0,,
2022-07-24,US_MN,0.0,0.0,,,1580508.0,13242.0,,
2022-07-25,US_MN,0.0,0.0,,,1580508.0,13242.0,,
2022-07-26,US_MN,0.0,0.0,,,1580508.0,13242.0,,
2022-07-27,US_MN,0.0,0.0,,,1580508.0,13242.0,,
2022-07-28,US_MN,10056.0,51.0,,,1590564.0,13293.0,,
2022-07-29,US_MN,0.0,0.0,,,1590564.0,13293.0,,
2022-07-30,US_MN,0.0,0.0,,,1590564.0,13293.0,,
2022-07-31,US_MN,0.0,0.0,,,1590564.0,13293.0,,
2022-08-01,US_MN,0.0,0.0,,,1590564.0,13293.0,,
2022-08-02,US_MN,0.0,0.0,,,1590564.0,13293.0,,
2022-08-03,US_MN,0.0,0.0,,,1590564.0,13293.0,,
2022-08-04,US_MN,10442.0,27.0,,,1601006.0,13320.0,,
2022-08-05,US_MN,0.0,0.0,,,1601006.0,13320.0,,
2022-08-06,US_MN,0.0,0.0,,,1601006.0,13320.0,,
2022-08-07,US_MN,0.0,0.0,,,1601006.0,13320.0,,
2022-08-08,US_MN,0.0,0.0,,,1601006.0,13320.0,,
2022-08-09,US_MN,0.0,0.0,,,1601006.0,13320.0,,
2022-08-10,US_MN,0.0,0.0,,,1601006.0,13320.0,,
2022-08-11,US_MN,10240.0,42.0,,,1611246.0,13362.0,,
2022-08-12,US_MN,0.0,0.0,,,1611246.0,13362.0,,
2022-08-13,US_MN,0.0,0.0,,,1611246.0,13362.0,,
2022-08-14,US_MN,0.0,0.0,,,1611246.0,13362.0,,
2022-08-15,US_MN,0.0,0.0,,,1611246.0,13362.0,,
2022-08-16,US_MN,0.0,0.0,,,1611246.0,13362.0,,
2022-08-17,US_MN,0.0,0.0,,,1611246.0,13362.0,,
2022-08-18,US_MN,9948.0,31.0,,,1621194.0,13393.0,,
2022-08-19,US_MN,0.0,0.0,,,1621194.0,13393.0,,
2022-08-20,US_MN,0.0,0.0,,,1621194.0,13393.0,,
2022-08-21,US_MN,0.0,0.0,,,1621194.0,13393.0,,
2022-08-22,US_MN,0.0,0.0,,,1621194.0,13393.0,,
2022-08-23,US_MN,0.0,0.0,,,1621194.0,13393.0,,
2022-08-24,US_MN,0.0,0.0,,,1621194.0,13393.0,,
2022-08-25,US_MN,9625.0,36.0,,,1630819.0,13429.0,,
2022-08-26,US_MN,0.0,0.0,,,1630819.0,13429.0,,
2022-08-27,US_MN,0.0,0.0,,,1630819.0,13429.0,,
2022-08-28,US_MN,0.0,0.0,,,1630819.0,13429.0,,
2022-08-29,US_MN,0.0,0.0,,,1630819.0,13429.0,,
2022-08-30,US_MN,0.0,0.0,,,1630819.0,13429.0,,
2022-08-31,US_MN,0.0,0.0,,,1630819.0,13429.0,,
2022-09-01,US_MN,8394.0,42.0,,,1639213.0,13471.0,,
2022-09-02,US_MN,0.0,0.0,,,1639213.0,13471.0,,
2022-09-03,US_MN,0.0,0.0,,,1639213.0,13471.0,,
2022-09-04,US_MN,0.0,0.0,,,1639213.0,13471.0,,
2022-09-05,US_MN,0.0,0.0,,,1639213.0,13471.0,,
2022-09-06,US_MN,0.0,0.0,,,1639213.0,13471.0,,
2022-09-07,US_MN,0.0,0.0,,,1639213.0,13471.0,,
2022-09-08,US_MN,6440.0,38.0,,,1645653.0,13509.0,,
2022-09-09,US_MN,0.0,0.0,,,1645653.0,13509.0,,
2022-09-10,US_MN,0.0,0.0,,,1645653.0,13509.0,,
2022-09-11,US_MN,0.0,0.0,,,1645653.0,13509.0,,
2022-09-12,US_MN,0.0,0.0,,,1645653.0,13509.0,,
2022-09-13,US_MN,0.0,0.0,,,1645653.0,13509.0,,
2022-09-14,US_MN,0.0,0.0,,,1645653.0,13509.0,,
2022-09-15,US_MN,6346.0,49.0,,,1651999.0,13558.0,,
